Year,Month,EFPG_code,Metroregion_code,price_per_gram
2018,3,70050,33100,0.0052031632472786075
2018,3,70050,35620,0.005560010031520996
2018,3,70050,37980,0.00536092107549697
2018,3,71000,0,0.004366324872184445
2018,3,71000,1,0.0045207341688161965
2018,3,71000,2,0.0040470090295681525
2018,3,71000,3,0.00419973692594125
2018,3,71000,4,0.0048980302450176575
2018,3,71000,12060,0.004448130939583056
2018,3,71000,14460,0.005068919230739651
2018,3,71000,16980,0.0040665409948551215
2018,3,71000,19100,0.004451255163181723
2018,3,71000,19820,0.003900717730226256
2018,3,71000,26420,0.0043750268118624615
2018,3,71000,31080,0.005028047875208629
2018,3,71000,33100,0.004328213464793499
2018,3,71000,35620,0.004640019455735188
2018,3,71000,37980,0.004609010344784273
2018,3,71050,0,0.015378786134620964
2018,3,71050,1,0.017751084867276366
2018,3,71050,2,0.01649333661076715
2018,3,71050,3,0.013425955969531906
2018,3,71050,4,0.017412504743816712
2018,3,71050,12060,0.01600947407108081
2018,3,71050,14460,0.02064498021166701
2018,3,71050,16980,0.015887468848132684
2018,3,71050,19100,0.012727447114126435
2018,3,71050,19820,0.014603335657058132
2018,3,71050,26420,0.009800688438556138
2018,3,71050,31080,0.01788365596995758
2018,3,71050,33100,0.013340592234757174
2018,3,71050,35620,0.015713041550905256
2018,3,71050,37980,0.018844831754371905
2018,3,72000,0,0.0017831030866291898
2018,3,72000,1,0.0013884356062545877
2018,3,72000,2,0.002077552815400512
2018,3,72000,3,0.0017621426721597575
2018,3,72000,4,0.0021181713960872705
2018,3,72000,12060,0.001984250708247658
2018,3,72000,14460,0.0018690707692984555
2018,3,72000,16980,0.0018198504180446354
2018,3,72000,19100,0.0015974143788704967
2018,3,72000,19820,0.0019450511987681178
2018,3,72000,26420,0.0016064954725398498
2018,3,72000,31080,0.0019157529445408372
2018,3,72000,33100,0.0013913278777730532
2018,3,72000,35620,0.0013275646795089106
2018,3,72000,37980,0.0013437840887012104
2018,3,72010,0,0.014809305081690007
2018,3,72010,1,0.019505491218527245
2018,3,72010,2,0.010242426397899277
2018,3,72010,3,0.014875251743126353
2018,3,72010,4,0.017595057275691696
2018,3,72010,12060,0.017459491230047194
2018,3,72010,14460,0.02216865473608982
2018,3,72010,16980,0.013238084432089972
2018,3,72010,19100,0.01291993095703802
2018,3,72010,19820,0.012672776840339454
2018,3,72010,26420,0.014928238835796252
2018,3,72010,31080,0.018697018729745902
2018,3,72010,33100,0.015424879847644866
2018,3,72010,35620,0.02175569745168571
2018,3,72010,37980,0.018527159759461474
2018,3,72020,0,0.0027922572411424288
2018,3,72020,1,0.0028676315945937343
2018,3,72020,2,0.0024791050806142207
2018,3,72020,3,0.002887237324880865
2018,3,72020,4,0.0029087009070619405
2018,3,72020,12060,0.002737723117056531
2018,3,72020,14460,0.002933064127794504
2018,3,72020,16980,0.002784442347909722
2018,3,72020,19100,0.002863831606418764
2018,3,72020,19820,0.002504747810500404
2018,3,72020,26420,0.0029789091392118873
2018,3,72020,31080,0.003102180809352252
2018,3,72020,33100,0.0029283162494686357
2018,3,72020,35620,0.0031564330138011804
2018,3,72020,37980,0.00276987960932368
2018,3,72030,0,0.0012515905970588235
2018,3,72030,1,0.0013061540223606105
2018,3,72030,2,0.001208676293670702
2018,3,72030,3,0.0012277393374061692
2018,3,72030,4,0.0013347406005214705
2018,3,72030,12060,0.0012687494633319845
2018,3,72030,14460,0.0012349165466152697
2018,3,72030,16980,0.0011228834510192943
2018,3,72030,19100,0.0012720837475251312
2018,3,72030,19820,0.0013351546309204392
2018,3,72030,26420,0.001337052941389805
2018,3,72030,31080,0.0012998326667428377
2018,3,72030,33100,0.0011377177675391244
2018,3,72030,35620,0.0013844027145990029
2018,3,72030,37980,0.0013234924259823992
2018,3,72040,0,0.0014080875373134328
2018,3,72040,1,0.0014741978776883686
2018,3,72040,2,0.0013881110938234113
2018,3,72040,3,0.0013649202463414634
2018,3,72040,4,0.0014894482379036518
2018,3,72040,12060,0.0014583822476365116
2018,3,72040,14460,0.001523298471695888
2018,3,72040,16980,0.0012558682257522694
2018,3,72040,19100,0.0013690331238284045
2018,3,72040,19820,0.0014188450978414137
2018,3,72040,26420,0.001327168997566366
2018,3,72040,31080,0.0014290458182865218
2018,3,72040,33100,0.001292799412121094
2018,3,72040,35620,0.0014867082998057015
2018,3,72040,37980,0.001461825353045974
2018,3,72050,0,0.00361469455
2018,3,72050,1,0.003223973255953297
2018,3,72050,2,0.003530421477145413
2018,3,72050,3,0.003341144646760409
2018,3,72050,4,0.004480643774586473
2018,3,72050,12060,0.003657212206113637
2018,3,72050,14460,0.003929333902465256
2018,3,72050,16980,0.004177294394341366
2018,3,72050,19100,0.003802880796210539
2018,3,72050,19820,0.003525766292045519
2018,3,72050,26420,0.003679777168211977
2018,3,72050,31080,0.0049718248054114594
2018,3,72050,33100,0.0041520098550352534
2018,3,72050,35620,0.0033880752155085294
2018,3,72050,37980,0.005481407711866881
2018,3,72060,0,0.00045551325871921185
2018,3,72060,1,0.00044486542168260693
2018,3,72060,2,0.00042352546826569495
2018,3,72060,3,0.00046932868524102004
2018,3,72060,4,0.0004721971399475321
2018,3,72060,12060,0.0004995540618308953
2018,3,72060,14460,0.0004373141600544534
2018,3,72060,16980,0.0003408768701808767
2018,3,72060,19100,0.0004220202003949471
2018,3,72060,19820,0.00039994277343003386
2018,3,72060,26420,0.00039026489940306676
2018,3,72060,31080,0.00046694962001678263
2018,3,72060,33100,0.0004544656700111561
2018,3,72060,35620,0.0004332058771106678
2018,3,72060,37980,0.00043523623886807894
2018,3,73000,0,0.003390981905439033
2018,3,73000,1,0.003534636357565013
2018,3,73000,2,0.0029618875501935342
2018,3,73000,3,0.0032585489967063195
2018,3,73000,4,0.004103181463919281
2018,3,73000,12060,0.0032376003095454437
2018,3,73000,14460,0.00405579068514298
2018,3,73000,16980,0.0029926348944640064
2018,3,73000,19100,0.00352051871286429
2018,3,73000,19820,0.002821274738901629
2018,3,73000,26420,0.003025340031877132
2018,3,73000,31080,0.004154659137662684
2018,3,73000,33100,0.003435613825731067
2018,3,73000,35620,0.00347414897473415
2018,3,73000,37980,0.003739434487638807
2018,3,73010,0,0.005453819420514961
2018,3,73010,1,0.006010576266674385
2018,3,73010,2,0.004999466266311256
2018,3,73010,3,0.0049140710669499385
2018,3,73010,4,0.0064550595213010405
2018,3,73010,12060,0.0051605686304969645
2018,3,73010,14460,0.006505525715407545
2018,3,73010,16980,0.005237092842776261
2018,3,73010,19100,0.005054389094897394
2018,3,73010,19820,0.004879020091130631
2018,3,73010,26420,0.005180008201567043
2018,3,73010,31080,0.007145226873456159
2018,3,73010,33100,0.005287275026752268
2018,3,73010,35620,0.006544526634897428
2018,3,73010,37980,0.005597961195380015
2018,3,73020,0,0.013229732467725734
2018,3,73020,1,0.0136724924714651
2018,3,73020,2,0.012342793990318457
2018,3,73020,3,0.0134792155686565
2018,3,73020,4,0.013494769338664975
2018,3,73020,12060,0.013530437422030889
2018,3,73020,14460,0.014181378820806787
2018,3,73020,16980,0.012469788563717998
2018,3,73020,19100,0.013095443502808737
2018,3,73020,19820,0.011925583768595276
2018,3,73020,26420,0.013663474416894496
2018,3,73020,31080,0.013624442834074208
2018,3,73020,33100,0.01377960703986207
2018,3,73020,35620,0.014336733639610747
2018,3,73020,37980,0.013533426344227432
2018,3,73030,0,0.009084678732315925
2018,3,73030,1,0.009419880479998949
2018,3,73030,2,0.008439898254650087
2018,3,73030,3,0.009224981493582654
2018,3,73030,4,0.009187235061810078
2018,3,73030,12060,0.009924114583490871
2018,3,73030,14460,0.010244951649987974
2018,3,73030,16980,0.00899189386582019
2018,3,73030,19100,0.009441900349722619
2018,3,73030,19820,0.008476396267820709
2018,3,73030,26420,0.00919617243245233
2018,3,73030,31080,0.010032528529553403
2018,3,73030,33100,0.009886965980317486
2018,3,73030,35620,0.0102362241889299
2018,3,73030,37980,0.009353553761428976
2018,3,73040,0,0.004360539254541755
2018,3,73040,1,0.00456370577750792
2018,3,73040,2,0.004194247129692499
2018,3,73040,3,0.004287413484579256
2018,3,73040,4,0.004578938638798103
2018,3,73040,12060,0.00439818549524611
2018,3,73040,14460,0.004770917803976199
2018,3,73040,16980,0.004196179399750331
2018,3,73040,19100,0.004292212881543086
2018,3,73040,19820,0.0041989940204057346
2018,3,73040,26420,0.004351850681087624
2018,3,73040,31080,0.004920390761575358
2018,3,73040,33100,0.004544799419804466
2018,3,73040,35620,0.005254055099267887
2018,3,73040,37980,0.004647451696969047
2018,3,73050,0,0.004252390830857324
2018,3,73050,1,0.004463603789309373
2018,3,73050,2,0.003754432379827313
2018,3,73050,3,0.004251931515060417
2018,3,73050,4,0.004518419367095859
2018,3,73050,12060,0.00427691766340158
2018,3,73050,14460,0.004562327238177472
2018,3,73050,16980,0.004009040966362432
2018,3,73050,19100,0.004615515039934831
2018,3,73050,19820,0.0038232775503428598
2018,3,73050,26420,0.00483111529798168
2018,3,73050,31080,0.005005073101675253
2018,3,73050,33100,0.004832718088077079
2018,3,73050,35620,0.005471949783074927
2018,3,73050,37980,0.004178707101856346
2018,3,73060,0,0.004890425663920559
2018,3,73060,1,0.005829298191835923
2018,3,73060,2,0.004964041797545137
2018,3,73060,3,0.004407047937383249
2018,3,73060,4,0.00509719405149154
2018,3,73060,12060,0.0050096431978624125
2018,3,73060,14460,0.005777781396730962
2018,3,73060,16980,0.0053387768377273475
2018,3,73060,19100,0.004400190984468702
2018,3,73060,19820,0.004667009989154488
2018,3,73060,26420,0.004562637197374932
2018,3,73060,31080,0.00561111685905149
2018,3,73060,33100,0.004560921918595121
2018,3,73060,35620,0.006564641141871375
2018,3,73060,37980,0.006104848990705665
2018,3,74000,0,0.00708297544443791
2018,3,74000,1,0.0075523192764010705
2018,3,74000,2,0.006680303215539764
2018,3,74000,3,0.006977903839620944
2018,3,74000,4,0.0072635087365865506
2018,3,74000,12060,0.006648881086780001
2018,3,74000,14460,0.007789973202118776
2018,3,74000,16980,0.007032841911639492
2018,3,74000,19100,0.0069484138585087386
2018,3,74000,19820,0.006365045756688147
2018,3,74000,26420,0.0070644313419392585
2018,3,74000,31080,0.007403809959176922
2018,3,74000,33100,0.007344251282050208
2018,3,74000,35620,0.008020592117891422
2018,3,74000,37980,0.007396777665725558
2018,3,74050,0,0.006709722327555029
2018,3,74050,1,0.007509684215951814
2018,3,74050,2,0.006267102291262821
2018,3,74050,3,0.006696531776953155
2018,3,74050,4,0.006621851040613068
2018,3,74050,12060,0.006494976410517246
2018,3,74050,14460,0.007849573917896358
2018,3,74050,16980,0.006500950596034321
2018,3,74050,19100,0.006437519729109452
2018,3,74050,19820,0.006227107868810434
2018,3,74050,26420,0.006753667232896412
2018,3,74050,31080,0.006989311930230637
2018,3,74050,33100,0.007208177201762387
2018,3,74050,35620,0.007984852977924147
2018,3,74050,37980,0.007500510235626748
2018,3,75000,0,0.010393972769320955
2018,3,75000,1,0.011610423877433463
2018,3,75000,2,0.009606836164534342
2018,3,75000,3,0.010267156446072187
2018,3,75000,4,0.010525930327289278
2018,3,75000,12060,0.010446193663463823
2018,3,75000,14460,0.011754216864225103
2018,3,75000,16980,0.01047168984102362
2018,3,75000,19100,0.010381846227645635
2018,3,75000,19820,0.009828196256584057
2018,3,75000,26420,0.010660821587325611
2018,3,75000,31080,0.010888941276331976
2018,3,75000,33100,0.01082494416423602
2018,3,75000,35620,0.012922548117093039
2018,3,75000,37980,0.01144522933182331
2018,3,75050,0,0.010736630354773392
2018,3,75050,1,0.010793663829269768
2018,3,75050,2,0.010012383711993072
2018,3,75050,3,0.011018107853219404
2018,3,75050,4,0.010921502153272745
2018,3,75050,12060,0.011435455441174877
2018,3,75050,14460,0.011183473422933765
2018,3,75050,16980,0.009802260134282304
2018,3,75050,19100,0.010784517467873712
2018,3,75050,19820,0.009747543053553371
2018,3,75050,26420,0.011256095149336207
2018,3,75050,31080,0.010726442601723032
2018,3,75050,33100,0.011024493452401762
2018,3,75050,35620,0.010855923544593325
2018,3,75050,37980,0.01056520912849116
2018,3,76000,0,0.011994541243015506
2018,3,76000,1,0.012607754471025951
2018,3,76000,2,0.01181207373135611
2018,3,76000,3,0.011661619698543055
2018,3,76000,4,0.012548168291701557
2018,3,76000,12060,0.010589091115350776
2018,3,76000,14460,0.011534591352516915
2018,3,76000,16980,0.012444600284319719
2018,3,76000,19100,0.011300463322900028
2018,3,76000,19820,0.010989935334735008
2018,3,76000,26420,0.011336680007213756
2018,3,76000,31080,0.01414373748818847
2018,3,76000,33100,0.011400198481745737
2018,3,76000,35620,0.014769192845151843
2018,3,76000,37980,0.01286970516973953
2018,3,77000,0,0.009340735756921539
2018,3,77000,1,0.009473824485317528
2018,3,77000,2,0.009054101075155658
2018,3,77000,3,0.008946899560936993
2018,3,77000,4,0.010370920336111089
2018,3,77000,12060,0.009290799878680324
2018,3,77000,14460,0.009828071483607849
2018,3,77000,16980,0.00956979764884725
2018,3,77000,19100,0.009482695971151282
2018,3,77000,19820,0.009214564045438403
2018,3,77000,26420,0.009312977248598624
2018,3,77000,31080,0.01121368430905152
2018,3,77000,33100,0.008710014201976778
2018,3,77000,35620,0.009738937726953186
2018,3,77000,37980,0.009645525626533246
2018,3,78000,0,0.02840185701483403
2018,3,78000,1,0.02736561603756772
2018,3,78000,2,0.03116391755270306
2018,3,78000,3,0.029877729900613034
2018,3,78000,4,0.024425639918989654
2018,3,78000,12060,0.028327825870816642
2018,3,78000,14460,0.027314378694944373
2018,3,78000,16980,0.026845935449177283
2018,3,78000,19100,0.026155156938017093
2018,3,78000,19820,0.030236546807254603
2018,3,78000,26420,0.027107003204411263
2018,3,78000,31080,0.02074480478520327
2018,3,78000,33100,0.026408217373874072
2018,3,78000,35620,0.024524475578286485
2018,3,78000,37980,0.027958216041543422
2018,4,10000,0,0.005504604002066398
2018,4,10000,1,0.0060437226965696115
2018,4,10000,2,0.004729538438718645
2018,4,10000,3,0.0056136838474022555
2018,4,10000,4,0.005632691491880022
2018,4,10000,12060,0.005421962698166153
2018,4,10000,14460,0.006391887497510981
2018,4,10000,16980,0.004602961719128998
2018,4,10000,19100,0.005557018862274935
2018,4,10000,19820,0.00419642183018079
2018,4,10000,26420,0.005488575598553851
2018,4,10000,31080,0.005580743981672937
2018,4,10000,33100,0.005917454138928391
2018,4,10000,35620,0.006077809036896315
2018,4,10000,37980,0.005935895419900066
2018,4,10025,0,0.005933300275827489
2018,4,10025,1,0.006172030822801299
2018,4,10025,2,0.005874509715762977
2018,4,10025,3,0.005836711639767943
2018,4,10025,4,0.0059045652273344304
2018,4,10025,12060,0.0057465966105485905
2018,4,10025,14460,0.006754329520634967
2018,4,10025,16980,0.005950433448293373
2018,4,10025,19100,0.005742513725028567
2018,4,10025,19820,0.005766905739039986
2018,4,10025,26420,0.005523528531471918
2018,4,10025,31080,0.005639518976571384
2018,4,10025,33100,0.005991026921591254
2018,4,10025,35620,0.00615480397541772
2018,4,10025,37980,0.0062530106384095395
2018,4,10050,0,0.004299147813365224
2018,4,10050,1,0.0047730696865575534
2018,4,10050,2,0.003937038055435632
2018,4,10050,3,0.0040927569048601654
2018,4,10050,4,0.004509600539874793
2018,4,10050,12060,0.0041168691089263085
2018,4,10050,14460,0.004820473651759053
2018,4,10050,16980,0.003960258439002526
2018,4,10050,19100,0.004127413325250454
2018,4,10050,19820,0.003624843650584664
2018,4,10050,26420,0.003903033992825577
2018,4,10050,31080,0.004334840776975075
2018,4,10050,33100,0.004492447576467275
2018,4,10050,35620,0.004945048555502211
2018,4,10050,37980,0.0044696872180842555
2018,4,10075,0,0.0024772845153274506
2018,4,10075,1,0.0028250734293891475
2018,4,10075,2,0.0021282761304523383
2018,4,10075,3,0.0023499564205711424
2018,4,10075,4,0.0026725697142402733
2018,4,10075,12060,0.0021534245754167925
2018,4,10075,14460,0.0028119940323436112
2018,4,10075,16980,0.0024018729913448866
2018,4,10075,19100,0.0021764517267094403
2018,4,10075,19820,0.002024943739587814
2018,4,10075,26420,0.0020671227399751547
2018,4,10075,31080,0.0032772811191832305
2018,4,10075,33100,0.002428449058891692
2018,4,10075,35620,0.0030009605570054986
2018,4,10075,37980,0.0028627938593563966
2018,4,15000,0,0.004694991080321001
2018,4,15000,1,0.005358165561801805
2018,4,15000,2,0.004482543696779001
2018,4,15000,3,0.004762760592165345
2018,4,15000,4,0.0043476183909693595
2018,4,15000,12060,0.005285648541219222
2018,4,15000,14460,0.005770814599268125
2018,4,15000,16980,0.004574382219183712
2018,4,15000,19100,0.00385864353741065
2018,4,15000,19820,0.004378124162103256
2018,4,15000,26420,0.0031809397528038933
2018,4,15000,31080,0.004404665776940754
2018,4,15000,33100,0.005132785747827782
2018,4,15000,35620,0.005577050589351502
2018,4,15000,37980,0.004921892771867603
2018,4,15025,0,0.003064707891052441
2018,4,15025,1,0.0028083933911674124
2018,4,15025,2,0.00337776355521973
2018,4,15025,3,0.0030245933523989133
2018,4,15025,4,0.0032248208892575775
2018,4,15025,12060,0.003328400783366256
2018,4,15025,14460,0.003166488778628988
2018,4,15025,16980,0.0030238397094609986
2018,4,15025,19100,0.0030986521815055865
2018,4,15025,19820,0.0031196823228787224
2018,4,15025,26420,0.0026373510481053995
2018,4,15025,31080,0.0032716876557383062
2018,4,15025,33100,0.002469220761166621
2018,4,15025,35620,0.0024133366171250575
2018,4,15025,37980,0.0033156254488953684
2018,4,15050,0,0.002768100638536752
2018,4,15050,1,0.00400875517017905
2018,4,15050,2,0.003472658878250229
2018,4,15050,3,0.002397909075722148
2018,4,15050,4,0.00445648476540119
2018,4,15050,12060,0.0022355062951155045
2018,4,15050,14460,0.004253037960244244
2018,4,15050,16980,0.0029771547103661254
2018,4,15050,19100,0.0030523400942241534
2018,4,15050,19820,0.003259980674894269
2018,4,15050,26420,0.0026976866339068787
2018,4,15050,31080,0.0041436413461728525
2018,4,15050,33100,0.0023412938477025986
2018,4,15050,35620,0.004449625154632879
2018,4,15050,37980,0.0037971959151394414
2018,4,15075,0,0.0028831060045583657
2018,4,15075,1,0.0031994482559880577
2018,4,15075,2,0.0029280959917661778
2018,4,15075,3,0.0027760868417749077
2018,4,15075,4,0.0028599119313233376
2018,4,15075,12060,0.002896769383830843
2018,4,15075,14460,0.003586236290796753
2018,4,15075,16980,0.002857294861121773
2018,4,15075,19100,0.002760349557368847
2018,4,15075,19820,0.0027621457693649764
2018,4,15075,26420,0.002273576882540431
2018,4,15075,31080,0.002856742652472982
2018,4,15075,33100,0.0028575590261341417
2018,4,15075,35620,0.002885911745014654
2018,4,15075,37980,0.0032366189139733667
2018,4,20000,0,0.0016054558418227788
2018,4,20000,1,0.0018244133524153825
2018,4,20000,2,0.0014533946532187083
2018,4,20000,3,0.0017425361550662184
2018,4,20000,4,0.0013929629263114737
2018,4,20000,12060,0.0019793928967894035
2018,4,20000,14460,0.0020688612712170262
2018,4,20000,16980,0.0014015700619032076
2018,4,20000,19100,0.001628175324757863
2018,4,20000,19820,0.0016695356545441983
2018,4,20000,26420,0.0015623330697084178
2018,4,20000,31080,0.0018031169933066136
2018,4,20000,33100,0.0017421752170262285
2018,4,20000,35620,0.0018133156518358815
2018,4,20000,37980,0.002041931584030252
2018,4,20075,0,0.0019563152024172697
2018,4,20075,1,0.0019023345244905845
2018,4,20075,2,0.001819184991258191
2018,4,20075,3,0.0019843591506008627
2018,4,20075,4,0.0024220351989750603
2018,4,20075,12060,0.0020422541902929674
2018,4,20075,14460,0.0016915360234064148
2018,4,20075,16980,0.0018228792333974924
2018,4,20075,19100,0.0019630767392555715
2018,4,20075,19820,0.0017856864550648056
2018,4,20075,26420,0.0018895038072220146
2018,4,20075,31080,0.0025758251425855665
2018,4,20075,33100,0.0019608633572663096
2018,4,20075,35620,0.0020456401858955572
2018,4,20075,37980,0.002045180461762431
2018,4,21500,0,0.0017387984859662392
2018,4,21500,1,0.0016732581117176037
2018,4,21500,2,0.0015835413206058942
2018,4,21500,3,0.001604201693191939
2018,4,21500,4,0.00228693405818035
2018,4,21500,12060,0.0016355004448107633
2018,4,21500,14460,0.0014892357316100328
2018,4,21500,16980,0.0016393442532423076
2018,4,21500,19100,0.0016177019357380723
2018,4,21500,19820,0.0016285317437363211
2018,4,21500,26420,0.0016344650332850538
2018,4,21500,31080,0.0023960108172874253
2018,4,21500,33100,0.0015053369208225841
2018,4,21500,35620,0.002008717285357834
2018,4,21500,37980,0.002027128106850544
2018,4,21525,0,0.005137455719774704
2018,4,21525,1,0.006911626315799042
2018,4,21525,2,0.005128889713150168
2018,4,21525,3,0.004384172221839574
2018,4,21525,4,0.005365673324026983
2018,4,21525,12060,0.004985027227646678
2018,4,21525,14460,0.004112140141568259
2018,4,21525,16980,0.00874323891556302
2018,4,21525,19100,0.003475661777769072
2018,4,21525,19820,0.004914450669975286
2018,4,21525,26420,0.0031262336899012372
2018,4,21525,31080,0.0058310938277862405
2018,4,21525,33100,0.006214224149883003
2018,4,21525,35620,0.006327719849255244
2018,4,21525,37980,0.008863214249257184
2018,4,21550,0,0.0035902345231902982
2018,4,21550,1,0.003975878177424333
2018,4,21550,2,0.003467750881627255
2018,4,21550,3,0.0033475343620693442
2018,4,21550,4,0.004043786024432141
2018,4,21550,12060,0.003621128003452683
2018,4,21550,14460,0.003809179321097001
2018,4,21550,16980,0.003511609241666854
2018,4,21550,19100,0.0033115856489240093
2018,4,21550,19820,0.003565408569700778
2018,4,21550,26420,0.00301188435914409
2018,4,21550,31080,0.004396878696210829
2018,4,21550,33100,0.0034728809883041193
2018,4,21550,35620,0.004154868607489085
2018,4,21550,37980,0.0038417626225697595
2018,4,21575,0,0.0020860015758972393
2018,4,21575,1,0.0023933011422219543
2018,4,21575,2,0.001929966488503667
2018,4,21575,3,0.002137352345067627
2018,4,21575,4,0.00195047402712828
2018,4,21575,12060,0.002281474089170106
2018,4,21575,14460,0.0024440294603809013
2018,4,21575,16980,0.002039939462561091
2018,4,21575,19100,0.0019017881291356472
2018,4,21575,19820,0.0018764941405820736
2018,4,21575,26420,0.0018468466327459007
2018,4,21575,31080,0.0020825821748586713
2018,4,21575,33100,0.0022371858096577346
2018,4,21575,35620,0.0027046805478255368
2018,4,21575,37980,0.002384433382531659
2018,4,23000,0,0.004576586048805642
2018,4,23000,1,0.006055248902013065
2018,4,23000,2,0.004697445318290971
2018,4,23000,3,0.0042196564196766055
2018,4,23000,4,0.004354413233746127
2018,4,23000,12060,0.00463453701951996
2018,4,23000,14460,0.0065601724209280845
2018,4,23000,16980,0.004498351238475506
2018,4,23000,19100,0.0035595266426863893
2018,4,23000,19820,0.005016651654537269
2018,4,23000,26420,0.002859872610662853
2018,4,23000,31080,0.004949958233281543
2018,4,23000,33100,0.0038389989798912
2018,4,23000,35620,0.006067288536628082
2018,4,23000,37980,0.005932552782979386
2018,4,23075,0,0.00260968800534587
2018,4,23075,1,0.002525354877608897
2018,4,23075,2,0.0024753870949057884
2018,4,23075,3,0.002563577712122198
2018,4,23075,4,0.002973919997480343
2018,4,23075,12060,0.002492813479850149
2018,4,23075,14460,0.0026235162366775493
2018,4,23075,16980,0.002581792308167842
2018,4,23075,19100,0.002826729239136543
2018,4,23075,19820,0.0023689253186424514
2018,4,23075,26420,0.002934544759524952
2018,4,23075,31080,0.0033245418539132347
2018,4,23075,33100,0.0026130506308691868
2018,4,23075,35620,0.0026896499808541792
2018,4,23075,37980,0.002559990964495635
2018,4,24500,0,0.002794971065370319
2018,4,24500,1,0.0030700343600219004
2018,4,24500,2,0.00271488638842591
2018,4,24500,3,0.002655775181018515
2018,4,24500,4,0.002838143898581455
2018,4,24500,12060,0.0029631963425889624
2018,4,24500,14460,0.0032439209400903155
2018,4,24500,16980,0.0027251651821798314
2018,4,24500,19100,0.0025382743442507725
2018,4,24500,19820,0.0027119836224288
2018,4,24500,26420,0.002434003587843868
2018,4,24500,31080,0.003074000844118985
2018,4,24500,33100,0.002867842897665126
2018,4,24500,35620,0.002996547637996747
2018,4,24500,37980,0.0032162565496107447
2018,4,24525,0,0.0036154982537996024
2018,4,24525,1,0.003728584171458009
2018,4,24525,2,0.003381480506600389
2018,4,24525,3,0.0035703079112961527
2018,4,24525,4,0.00377788634724336
2018,4,24525,12060,0.004030096587300612
2018,4,24525,14460,0.003953303679520827
2018,4,24525,16980,0.0036107578123451517
2018,4,24525,19100,0.003393929005266862
2018,4,24525,19820,0.003454029108219044
2018,4,24525,26420,0.0034098213366456544
2018,4,24525,31080,0.003978216808884797
2018,4,24525,33100,0.004220789269942001
2018,4,24525,35620,0.003978339404813885
2018,4,24525,37980,0.0037667226358648214
2018,4,24550,0,0.005479638643116645
2018,4,24550,1,0.0054029504160215186
2018,4,24550,2,0.005018447427854123
2018,4,24550,3,0.005313849957811836
2018,4,24550,4,0.006736054054137899
2018,4,24550,12060,0.0054230144795775325
2018,4,24550,14460,0.005612163111248497
2018,4,24550,16980,0.004712126326000765
2018,4,24550,19100,0.005512777840652807
2018,4,24550,19820,0.004120829144121527
2018,4,24550,26420,0.004952966845778185
2018,4,24550,31080,0.006118117572267572
2018,4,24550,33100,0.006502404067049642
2018,4,24550,35620,0.006035005984954912
2018,4,24550,37980,0.0050873267977559825
2018,4,24575,0,0.00270473283750857
2018,4,24575,1,0.002971930149921406
2018,4,24575,2,0.002446567395821465
2018,4,24575,3,0.0025314631529352277
2018,4,24575,4,0.0034274354594976985
2018,4,24575,12060,0.002661493141531578
2018,4,24575,14460,0.00334699987445357
2018,4,24575,16980,0.002535914134862988
2018,4,24575,19100,0.002444179237385955
2018,4,24575,19820,0.002582770510647766
2018,4,24575,26420,0.002451923994313806
2018,4,24575,31080,0.0040130167591800655
2018,4,24575,33100,0.0025591346967011237
2018,4,24575,35620,0.003450821211242884
2018,4,24575,37980,0.00280168723659367
2018,4,26000,0,0.00461527186751709
2018,4,26000,1,0.005991053510366328
2018,4,26000,2,0.004493369138563659
2018,4,26000,3,0.0043649523811453254
2018,4,26000,4,0.004463904824039749
2018,4,26000,12060,0.005263934864921388
2018,4,26000,14460,0.006384663479164129
2018,4,26000,16980,0.004686312080225578
2018,4,26000,19100,0.003931209805549463
2018,4,26000,19820,0.004504220064892259
2018,4,26000,26420,0.0038266431815912154
2018,4,26000,31080,0.004650095169260797
2018,4,26000,33100,0.004991764356981866
2018,4,26000,35620,0.006751606881815617
2018,4,26000,37980,0.005548889657431052
2018,4,26525,0,0.006745104051244933
2018,4,26525,1,0.007938914507933817
2018,4,26525,2,0.007256991275791561
2018,4,26525,3,0.006230780430422829
2018,4,26525,4,0.006022061738687997
2018,4,26525,12060,0.005396653452313246
2018,4,26525,14460,0.007901458002528833
2018,4,26525,16980,0.007612330550561389
2018,4,26525,19100,0.005324996552200345
2018,4,26525,19820,0.0058080414103312645
2018,4,26525,26420,0.005034674658922278
2018,4,26525,31080,0.005450215151628398
2018,4,26525,33100,0.007733378269119737
2018,4,26525,35620,0.009124166575975512
2018,4,26525,37980,0.006882041316393165
2018,4,26550,0,0.004402261070259657
2018,4,26550,1,0.004540253559233657
2018,4,26550,2,0.004297623166072951
2018,4,26550,3,0.004265942465856836
2018,4,26550,4,0.0047769522526392985
2018,4,26550,12060,0.0045326453042917065
2018,4,26550,14460,0.0042822372507751
2018,4,26550,16980,0.004364925548186889
2018,4,26550,19100,0.004254246929074187
2018,4,26550,19820,0.004312602051055973
2018,4,26550,26420,0.00396032980715049
2018,4,26550,31080,0.004860298046107375
2018,4,26550,33100,0.004990163596068581
2018,4,26550,35620,0.004782540273223184
2018,4,26550,37980,0.004452451362129011
2018,4,26575,0,0.002248779123860221
2018,4,26575,1,0.0024587896207949257
2018,4,26575,2,0.002181647119603243
2018,4,26575,3,0.0021999604969987264
2018,4,26575,4,0.002546305460578228
2018,4,26575,12060,0.002246474597126987
